name						shortname				group			continent	stab	btl		usa		ussr	links																					
                                          
USA							USA							usa				usa				0			0			0			0			Canada,Cuba,Mexico														
USSR						USSR						ussr			ussr			0			0			0			0			Afghanistan,Finland,N Korea,Poland,Romania		
                                                                                                                          
Austria					Austria					eu				eu				4			0			0			0			E Germany,Hungary,Italy,W Germany							
Benelux					Benelux					weu				eu				3			0			0			0			W Germany,UK																	
Bulgaria				Bulgaria				eeu				eu				3			0			0			0			Turkey,Greece																	
Canada					Canada					weu				eu				4			0			2			0			UK																						
Czechoslovakia	Czech						eeu				eu				3			0			0			0			Poland,E Germany,Hungary											
Denmark					Denmark					weu				eu				3			0			0			0			W Germany,Sweden															
E Germany				E.Germ					eeu				eu				3			1			0			3			Poland,W Germany															
Finland					Finland					eu				eu				4			0			0			1			Sweden																				
France					France					weu				eu				3			1			0			0			Algeria,UK,W Germany,Italy,Spain/Portugal			
Greece					Greece					weu				eu				2			0			0			0			Italy,Yugoslavia,Turkey												
Hungary					Hungary					eeu				eu				3			0			0			0			Romania,Yugoslavia														
Italy						Italy						weu				eu				2			1			0			0			Yugoslavia,Spain/Portugal											
Norway					Norway					weu				eu				4			0			0			0			UK,Sweden																			
Poland					Poland					eeu				eu				3			1			0			0			0																							
Romania					Romania					eeu				eu				3			0			0			0			Turkey,Yugoslavia															
Spain/Portugal	Sp/Port					weu				eu				2			0			0			0			Morocco																				
Sweden					Sweden					weu				eu				4			0			0			0			0																							
Turkey					Turkey					weu				eu				2			0			0			0			0																							
UK							UK							weu				eu				5			0			5			0			0																							
W Germany				W.Germ					weu				eu				4			1			0			0			0																							
Yugoslavia			Yugosl					eeu				eu				3			0			0			0			0																							
                                                                                                                          
Egypt						Egypt						me				me				2			1			0			0			Israel,Libya,Sudan														
Gulf States			Gulf Sts				me				me				3			0			0			0			Iraq,Saudi Arabia															
Iran						Iran						me				me				2			1			1			0			Iraq,Afghanistan,Pakistan											
Iraq						Iraq						me				me				3			1			0			1			Saudi Arabia,Jordan														
Israel					Israel					me				me				4			1			1			0			Jordan,Lebanon,Syria													
Jordan					Jordan					me				me				2			0			0			0			Saudi Arabia,Lebanon													
Lebanon					Lebanon					me				me				1			0			0			0			Syria																					
Libya						Libya						me				me				2			1			0			0			Tunisia																				
Saudi Arabia		Saudi A					me				me				3			1			0			0			0																							
Syria						Syria						me				me				2			0			0			1			0																							
                                          
Afghanistan			Afghan					as				as				2			0			0			0			Pakistan																			
Australia				Australia				as				as				4			0			4			0			Malaysia																			
Burma						Burma						sea				as				2			0			0			0			India,Laos/Cambodia														
India						India						as				as				3			1			0			0			Pakistan																			
Indonesia				Indonesia				sea				as				1			0			0			0			Malaysia,Phillippines													
Japan						Japan						as				as				4			1			1			0			Phillippines,S Korea,Taiwan										
Laos/Cambodia		Laos/Cam				sea				as				1			0			0			0			Thailand,Vietnam															
Malaysia				Malaysia				sea				as				2			0			0			0			Thailand																			
N Korea					N.Korea					as				as				3			1			0			3			S Korea																				
Pakistan				Pakistan				as				as				2			1			0			0			0																							
Phillippines		Phillip					sea				as				2			0			1			0			0																							
S Korea					S.Korea					as				as				3			1			1			0			Taiwan																				
Taiwan					Taiwan					as				as				3			0			0			0			0																							
Thailand				Thailand				sea				as				2			1			0			0			Vietnam																				
Vietnam					Vietnam					sea				as				1			0			0			0			0																							
                                                                                                                          
Algeria					Algeria					af				af				2			1			0			0			Morocco,Tunisia,Saharan States								
Angola					Angola					af				af				1			1			0			0			Botswana,South Africa,Zaire										
Botswana				Botswana				af				af				2			0			0			0			South Africa,Zimbabwe													
Cameroon				Cameroon				af				af				1			0			0			0			Nigeria,Zaire																	
Ethiopia				Ethiopia				af				af				1			0			0			0			Sudan,Somalia																	
Ivory Coast			Ivory C					af				af				2			0			0			0			West Africa,Nigeria														
Kenya						Kenya						af				af				1			0			0			0			Somalia,SE Africa															
Morocco					Morocco					af				af				3			0			0			0			West Africa																		
Nigeria					Nigeria					af				af				1			1			0			0			Saharan States																
SE Africa				SE Africa				af				af				1			0			0			0			Zimbabwe																			
Saharan States	Saharan S				af				af				1			0			0			0			0																							
Somalia					Somalia					af				af				1			0			0			0			0																							
South Africa		South Af				af				af				3			1			1			0			0																							
Sudan						Sudan						af				af				1			0			0			0			0																							
Tunisia					Tunisia					af				af				2			0			0			0			0																							
West Africa			West Af					af				af				2			0			0			0			0																							
Zaire						Zaire						af				af				1			1			0			0			Zimbabwe																			
Zimbabwe				Zimbabwe				af				af				1			0			0			0			0																							
                                                                                                                          
Costa Rica			Costa R					ca				ca				3			0			0			0			Honduras,Nicaragua,Panama											
Cuba						Cuba						ca				ca				3			1			0			0			Haiti,Nicaragua																
Dominican Rep		Dominic R				ca				ca				1			0			0			0			Haiti																					
El Salvador			El Salva				ca				ca				1			0			0			0			Honduras,Guatemala														
Guatemala				Guatemala				ca				ca				1			0			0			0			Honduras,Mexico																
Haiti						Haiti						ca				ca				1			0			0			0			0																							
Honduras				Honduras				ca				ca				2			0			0			0			Nicaragua																			
Mexico					Mexico					ca				ca				2			1			0			0			0																							
Nicaragua				Nicaragua				ca				ca				1			0			0			0			0																							
Panama					Panama					ca				ca				2			1			1			0			Columbia																			
                                                                                                                          
Argentina				Argentina				sa				sa				2			1			0			0			Chile,Paraguay,Uruguay												
Bolivia					Bolivia					sa				sa				2			0			0			0			Paraguay,Peru																	
Brazil					Brazil					sa				sa				2			1			0			0			Uruguay,Venezuela															
Chile						Chile						sa				sa				3			1			0			0			Peru																					
Columbia				Columbia				sa				sa				1			0			0			0			Ecuador,Venezuela															
Ecuador					Ecuador					sa				sa				2			0			0			0			Peru																					
Paraguay				Paraguay				sa				sa				2			0			0			0			Uruguay																				
Peru						Peru						sa				sa				2			0			0			0			0																							
Uruguay					Uruguay					sa				sa				2			0			0			0			0																							
Venezuela				Venezuela				sa				sa				2			1			0			0			0																							
