id		name						group			stab	btl		usa		ussr	links
1 		Afghanistan			as				2			0			0			0
2 		Algeria					af				2			1			0			0
3 		Angola					af				1			1			0			0
4 		Argentina				sa				2			1			0			0
5 		Australia				as				4			0			4			0
6 		Austria					eu				4			0			0			0
7 		Benelux					weu				3			0			0			0
8 		Bolivia					sa				2			0			0			0
9 		Botswana				af				2			0			0			0
10		Brazil					sa				2			1			0			0
11		Bulgaria				eeu				3			0			0			0
12		Burma						sea				2			0			0			0
13		Cameroon				af				1			0			0			0
14		Canada					weu				4			0			2			0
15		Chile						sa				3			1			0			0
16		Columbia				sa				1			0			0			0
17		Costa Rica			ca				3			0			0			0
18		Cuba						ca				3			1			0			0
19		Czechoslovakia	eeu				3			0			0			0
20		Denmark					weu				3			0			0			0
21		Dominican Rep		ca				1			0			0			0
22		E Germany				eeu				3			1			0			3
23		Ecuador					sa				2			0			0			0
24		Egypt						me				2			1			0			0
25		El Salvador			ca				1			0			0			0
26		Ethiopia				af				1			0			0			0
27		Finland					eu				4			0			0			1
28		France					weu				3			1			0			0
29		Greece					weu				2			0			0			0
30		Guatemala				ca				1			0			0			0
31		Gulf States			me				3			0			0			0
32		Haiti						ca				1			0			0			0
33		Honduras				ca				2			0			0			0
34		Hungary					eu				3			0			0			0
35		India						as				3			1			0			0
36		Indonesia				sea				1			0			0			0
37		Iran						me				2			1			1			0
38		Iraq						me				3			1			0			1
39		Israel					me				4			1			1			0
40		Italy						weu				2			1			0			0
41		Ivory Coast			af				2			0			0			0
42		Japan						as				4			1			1			0
43		Jordan					me				2			0			0			0
44		Kenya						af				1			0			0			0
45		Laos/Cambodia		sea				1			0			0			0
46		Lebanon					me				1			0			0			0
47		Libya						me				2			1			0			0
48		Malaysia				sea				2			0			0			0
49		Mexico					ca				2			1			0			0
50		Morocco					af				3			0			0			0
51		N Korea					as				3			1			0			3
52		Nicaragua				ca				1			0			0			0
53		Nigeria					af				1			1			0			0
54		Norway					weu				4			0			0			0
55		Pakistan				as				2			1			0			0
56		Panama					ca				2			1			1			0
57		Paraguay				sa				2			0			0			0
58		Peru						sa				2			0			0			0
59		Phillippines		sea				2			0			1			0
60		Poland					eeu				3			1			0			0
61		Romania					eeu				3			0			0			0
62		S Korea					as				3			1			1			0
63		SE Africa				af				1			0			0			0
64		Saharan States	af				1			0			0			0
65		Saudi Arabia		me				3			1			0			0
66		Somalia					af				1			0			0			0
67		South Africa		af				3			1			1			0
68		Spain/Portugal	weu				2			0			0			0
69		Sudan						af				1			0			0			0
70		Sweden					weu				4			0			0			0
71		Syria						me				2			0			0			1
72		Taiwan					as				3			0			0			0
73		Thailand				sea				2			1			0			0
74		Tunisia					af				2			0			0			0
75		Turkey					weu				2			0			0			0
76		UK							weu				5			0			5			0
77		USA							super			0			0			0			0
78		USSR						super			0			0			0			0
79		Uruguay					sa				2			0			0			0
80		Venezuela				sa				2			1			0			0
81		Vietnam					sea				1			0			0			0
82		W Germany				weu				4			1			0			0
83		West Africa			af				2			0			0			0								
84		Yugoslavia			eeu				3			0			0			0
85		Zaire						af				1			1			0			0
86		Zimbabwe				af				1			0			0			0
























































































